[  PERIODOS BÁSICOS  ] (Total Domicílios|Grande Belo Horizonte|30/05/2022|Live|Rat%|All)
0,29;4,65;0,00;0,00;2,71;11,53
0,29;5,23;0,00;0,24;2,17;11,44
0,29;5,23;0,00;0,24;2,17;11,44
0,29;5,23;0,00;0,24;2,17;11,44
0,29;5,53;0,00;0,24;2,17;11,74
0,29;5,85;0,00;0,24;1,86;11,74
0,29;5,85;0,25;0,00;1,86;12,04
0,29;6,15;0,25;0,00;1,86;12,04
0,29;6,40;0,25;0,00;1,86;12,29
0,29;6,40;0,00;0,00;2,16;12,59
0,29;6,40;0,00;0,00;2,16;12,78
0,29;6,10;0,00;0,00;2,16;12,30
0,29;5,79;0,00;0,00;2,16;12,22
0,29;5,79;0,00;0,00;2,41;12,22
0,29;5,79;0,00;0,00;2,41;12,22
0,29;5,79;0,00;0,00;2,41;12,22
0,52;5,80;0,00;0,00;2,16;12,22
0,52;5,80;0,00;0,00;2,16;12,22
0,52;6,02;0,00;0,00;2,40;12,67
0,29;6,18;0,00;0,00;2,40;13,12
0,29;6,25;0,00;0,00;2,81;12,85
0,29;6,25;0,00;0,00;2,81;13,05
0,29;6,25;0,00;0,00;2,81;13,05
0,29;6,52;0,00;0,00;2,81;13,32
0,29;6,52;0,00;0,00;3,11;13,32
0,29;6,83;0,00;0,00;2,90;13,64
0,29;7,14;0,00;0,00;2,90;13,95
0,29;7,14;0,00;0,00;2,81;13,64
0,29;7,14;0,00;0,00;2,81;13,64
0,29;6,81;0,00;0,51;2,81;13,82
0,29;6,61;0,00;0,79;2,60;13,66
0,29;6,85;0,00;1,30;2,37;14,31
0,29;6,85;0,00;1,30;2,35;14,01
0,29;7,03;0,00;1,30;2,35;14,01
0,29;6,93;0,00;1,53;2,35;14,45
0,29;6,72;0,00;1,78;2,35;14,18
0,29;6,72;0,00;1,78;2,35;14,47
0,29;6,72;0,00;1,78;2,62;14,47
0,29;6,82;0,00;1,50;2,80;14,47
0,29;7,07;0,00;1,50;2,80;14,72
0,29;7,07;0,00;1,83;2,80;15,05
0,29;7,08;0,00;1,54;2,80;14,77
0,29;7,08;0,00;1,54;2,80;15,02
0,29;7,08;0,00;1,54;2,80;15,02
0,29;7,33;0,00;1,54;2,49;14,73
0,29;7,33;0,00;1,54;2,49;14,73
0,29;7,33;0,00;1,54;2,49;14,73
0,29;7,11;0,00;0,98;2,49;13,95
0,29;7,11;0,00;1,19;2,49;14,16
0,29;7,40;0,00;1,19;2,49;14,45
0,29;7,06;0,00;1,19;2,49;14,11
0,29;7,28;0,00;1,19;2,29;14,72
0,29;7,28;0,00;1,19;2,29;14,72
0,29;7,28;0,00;1,49;1,98;14,71
0,29;6,74;0,00;1,69;1,98;14,62
0,29;6,51;0,00;1,69;1,98;14,39
0,29;6,75;0,00;1,69;1,98;14,63
0,00;7,04;0,00;1,69;1,98;14,63
0,00;7,04;0,00;1,69;1,72;14,63
0,00;6,81;0,00;1,69;1,72;14,63
0,00;6,81;0,00;1,69;1,72;14,88
0,27;6,81;0,00;1,69;2,01;15,39
0,27;6,56;0,00;1,69;2,01;15,43
0,00;7,32;0,00;1,47;2,01;15,46
0,00;7,61;0,00;1,47;2,01;15,75
0,00;7,61;0,00;1,77;2,01;16,05
0,00;7,36;0,00;2,02;2,01;16,05
0,00;7,36;0,00;2,02;2,01;16,05
0,00;7,36;0,00;2,31;2,01;16,05
0,00;7,61;0,00;2,31;2,01;16,30
0,00;7,86;0,00;2,06;2,30;16,58
0,00;7,62;0,00;2,02;2,30;16,60
0,00;7,62;0,00;2,02;2,30;16,60
0,00;7,16;0,00;2,27;2,30;16,63
0,00;6,92;0,00;2,51;2,30;16,63
0,00;6,92;0,00;2,71;2,30;16,84
0,00;6,70;0,00;2,53;2,52;16,66
0,00;6,41;0,00;2,53;2,52;16,37
0,00;6,48;0,00;2,80;2,52;16,71
0,00;6,48;0,00;2,80;2,52;16,71
0,00;7,00;0,00;2,80;2,52;17,51
0,00;7,00;0,00;3,08;2,24;17,51
0,00;7,01;0,00;3,08;2,24;17,80
0,00;7,01;0,00;3,08;2,24;17,80
0,00;6,70;0,00;3,08;2,24;17,25
0,00;6,43;0,00;3,08;2,24;17,24
0,00;6,18;0,00;3,08;2,24;17,54
0,00;5,88;0,00;3,08;2,45;17,45
0,00;5,88;0,00;3,08;2,75;18,06
0,00;5,88;0,00;3,08;2,45;18,06
0,00;5,88;0,00;3,39;2,45;18,06
0,00;5,88;0,00;3,39;2,45;18,32
0,00;5,86;0,00;3,39;2,45;18,03
0,00;5,86;0,00;3,08;2,45;18,32
0,00;5,86;0,00;3,08;2,45;18,07
0,00;5,86;0,00;3,08;2,45;18,07
0,00;6,11;0,00;3,39;2,45;18,32
0,00;6,11;0,00;3,39;2,45;18,32
0,00;6,11;0,00;3,12;2,45;18,06
0,00;6,11;0,00;3,37;2,45;17,77
0,00;6,11;0,00;3,07;2,45;17,77
0,00;6,41;0,00;2,82;2,71;18,61
0,00;6,41;0,00;2,82;2,71;18,11
0,00;6,41;0,00;2,82;2,71;18,11
0,00;6,41;0,00;2,82;2,71;18,36
0,00;6,41;0,00;2,62;2,71;18,16
0,00;6,41;0,00;2,92;2,50;17,96
0,00;6,41;0,00;2,62;2,25;17,70
0,00;6,41;0,00;2,37;2,49;17,70
0,00;6,41;0,00;2,37;2,20;17,70
0,00;6,36;0,00;2,67;1,44;17,45
0,00;6,36;0,00;2,67;1,44;17,71
0,00;6,36;0,00;2,67;1,44;17,71
0,00;6,61;0,00;2,97;1,73;17,71
